Primary Company,EntryID,Headline
Prosperity Home Mortgage,2025-08-01-5233,"Your VA-guaranteed loan with Rocket Mortgage has been tagged for inclusion in our VA IRRRL program. Your new principal and interest payment has been calculated at $1,300.25 per month. Payment amount based on 30-year Fixed Rate at 5.375% or 6.280% APR. To reserve or accept this limited opportunity, you must call the Prosperity Home Mortgage office before August 15, 2025"
SoFi,2025-08-06-4401,"SoFi can help you turn the equity you've built in your home into cash. You're preselected for a SoFi Home Equity Loan, so you can request up to $350,000. Offer expires 9/5/2025"
United Trust Bank,2025-08-12-5015,"Your current home loan with Rocket Mortgage in Summit County, Ohio, has been reviewed and you are eligible to receive up to $257,163 or more in VA-backed funds under the specifications of this U.S. Department of Veteran Affairs program. Expires: 09/26/2025. Call United Trust Bank"
Vesta Lending,2025-08-12-5098,"We are contacting you because you qualify for a VA Interest Rate Reduction Mortgage! All you need to do is call to apply for this loan opportunity. Visit Vesta Lending. Expires: September 26, 2025 "
AdvantageFirst Lending,2025-08-15-5166,"Our review has indicated that because of homes appreciating in Akron, Ohio, you may now qualify for additional benefits through your VA loan. These benefits may include deferring up to two payments, refund of escrow, and up to $29,571 in available funds. Please call AdvantageFirst Lending by September 05, 2025, to receive a detailed explanation of the benefits available and how to access them"
United Trust Bank,2025-08-18-4349,"Among the most important promises to veterans is to give them easier access to the equity in their home. Your current home loan with Prosperity Mortgage in Anne Arundel County has been reviewed and you are eligible to receive up to $257,163 or more in VA backed funds under the specifications of this U.S. Department of Veteran Affairs program. You are pre-approved and this program can allow you to receive up to 100% of your home's value (including mortgage balance). EXPIRES: 09/16/2025. Visit United Trust Bank"
Prime Choice Funding,2025-08-18-4383,"You may now be eligible for a new loan program that could allow you to get an additional $50,126 in cash or more for a new monthly principal and interest payment of $1,516 at 5% or 5.503% APR, 30 year fixed. it is important you call toll free Prime Choice Funding within 5 days of receiving this notice"
ClearPath Lending,2025-08-18-4487,"Call ClearPath Lending regarding your Veterans Administration Loan. Your mortgage may now be eligible for a 30-year fixed interest rate of 5.25% Rate 5.427% APR with an estimated payment of $1,282.22 30-Year Fixed Rate Loan. The above payment amounts do not include taxes and insurance premiums, if applicable, and the actual payment obligation will be greater"
Prosperity Home Mortgage,2025-08-18-4549,"Your VA loan currently with Rocket Mortgage has been tagged as eligible for inclusion in our VA IRRRL Program. Your eligibility under this program can bring your new monthly payment down to $1,300.25 per month, principal and interest. To reserve or accept this limited opportunity you must call Prosperity Home Mortgage office before August 22, 2025"
ClearPath Lending,2025-08-18-4557,"Your Veterans Administration loan may now be eligible for the VA IRRRL Streamline through ClearPath Lending. The 30-year fixed rate today is as low as 5.25% Rate 5.427% APR, which could lower your payment to an estimated $1,282.22, 30 Year Fixed Rate Loan. Payment amounts do not include taxes and insurance premiums, if applicable, and the actual payment obligation will be greater"
ClearPath Lending,2025-08-18-4566,"Your home loan for your property may be eligible for a loan guaranteed by the Veterans Administration. VA homeowners may be able to refinance into a new rate and payment through ClearPath Lending. Payment amounts do not include taxes and insurance premiums, if applicable, and the actual payment obligation will be greater"
MVP Funding Mortgage,2025-08-20-5036,"Guidelines require a waiting period in Akron, Ohio, to access certain benefits through your loan. Our review has indicated that the waiting period has been marked as expired as of August 01, 2025 and that you have not accessed your reserves of $2,493 or other loan benefits through Rocket Mortgage. Please call our representatives at MVP Funding Mortgage by August 28, 2025 to receive a detailed explanation of the benefits available and how to access them"
AdvantageFirst Lending,2025-08-21-4810,"You can use these cash funds to consolidate high interest rate credit card debt, personal loans or any way you like. Even more money could be available. Call AdvantageFirst Lending"
Texana Bank,2025-08-21-5390,"We are contacting you regarding your $232,200 VA loan. Our review has indicated that because of homes appreciating in Akron, Ohio, you may now qualify for additional benefits. Call Texana Bank September 5, 2025"
Aven,2025-08-29-4129,"With Aven, you can use the value of your home's equity to keep your same monthly payments while enjoying extra cash. The Aven Visa Credit Card is issued by Coastal Community Bank"
Prime Choice Funding,2025-08-29-4171,"You may now be eligible for a new loan program that could allow you to get an additional $50,126 in cash or more for a new monthly principal and interest payment of $1,516 at 5% or 5.503% APR, 30-year fixed. It is important you call Prime Choice Funding within 5 days of receiving this notice"
Denali Funding Group,2025-08-29-4176,"The Federal Reserve has begun lowering interest rates for the first time since March 2020, and your VA loan has been flagged under this special program and notification is being sent on 8/21/2025. Under the specifications of this new program, your new payment has been calculated at $1,243.64 per month. To accept this reduced rate you must call Denali Funding Group office toll-free within 5 days of receipt"
Independence Home Loans LLC,2025-09-24-4287,"You could qualify for more funding through your updated status if you call. Exact funding amount depends on a variety of factors. If accepted, your funding can be disbursed through electronic funds transfer. Call Independence Home Loans LLC for complete funding status details"
"Active Link, Inc",2025-09-24-4764,"Our review has indicated that you have completed your waiting period and you may now be able to access your potential VA Mortgage options. These may include: VA Interest Rate and monthly payment reduction. Defer up to two monthly mortgage payments. Please call Active Link, Inc before October 11, 2025"
United Trust Bank,2025-09-25-4683,"You may be eligible to access up to $257,163 or more in VA-backed funds. You've already laid the foundation. Now lets work together to establish the financial stability you deserve. Expires by 10/03/2025. Call United Trust Bank"
Prime Choice Funding,2025-09-25-4688,"You may now be eligible for a new loan program that could allow you to get an additional $50,126 in cash or more for a new monthly principal and interest payment of $1,514 at 4.99% or 5.324% APR, 30-year fixed. Call from Prime Choice Funding within 5 days of receipt"
"Equity Express Mortgage, LLC",2025-09-25-5423,"The Federal Reserve has begun lowering interest rates for the first time since March 2020, and your VA loan has been flagged under this special program and NOTIFICATION is being sent on September 11, 2025. Under the specifications of this new program, your new payment has been calculated at $1,261.39 per month. To accept this reduced rate you must call Equity Express Mortgage, LLC within 5 days of receipt"
SoFi,2025-09-29-4280,"SoFi can help you turn the equity you've built in your home into cash. You're preselected for a SoFi Home Equity Loan, so you can request up to $350,000. Offer expires 11/05/2025. In the event SoFi serves as broker to Spring EQ for your loan, SoFi will be paid a fee"
AdvantageFirst Lending,2025-09-30-3765,"Our review indicates your loan has been identified as eligible for our savings program from AdvantageFirst Lending. You may now be eligible to get $46,000 in cash or more for a new monthly principal and interest payment of $1,529.60 at 5.250% or 5.990% APR, 30-year fixed rate. Call our office at toll-free before October 03, 2025"
AdvantageFirst Lending,2025-09-30-4681,"Recent economic factors have led to a reduction in mortgage rates. Per VA loan eligibility, we are contacting you with details on September 25, 2025. As an eligible Veteran and due to very favorable market conditions during the week of September 22, 2025, by taking quick action you may now benefit from a significantly lower interest rate. Call AdvantageFirst Lending"
Independence Home Loans LLC,2025-09-30-4838,This letter is to inform you of a change to your current economic status. The status has changed because of the following activity. Call Independence Home Loans LLC for complete funding status details
AdvantageFirst Lending,2025-09-30-6044,"Your home loan has been flagged for this Homeowner Advantage Program and notification is being sent on October 16, 2025. Under the specifications of this VA program your $230,318 mortgage may have a new monthly payment of $1,201.45. Offer from AdvantageFirst Lending expires: November 14, 2025"
Shield Home Loans Inc,2025-10-15-4504,"Your VA loan currently with Rocket Mortgage has been tagged as eligible for inclusion in our VA IRRRL Program. Your eligibility can bring your new monthly payment down to $1,245.08 per month from Shield Home Loans Inc. To reserve or accept this limited opportunity you must call our office at toll-free before October 23, 2025. This program is limited to only the VA homeowner listed above and is non-transferable"
Independence Home Loans LLC,2025-10-15-4546,"VA Guidelines require a waiting period in Akron, Ohio to access certain benefits through your VA mortgage loan from Independence Home Loans LLC. Please call us at toll-free number by October 16, 2025 to receive a detailed explanation of the benefits available and how to access them"
Liberty 1 Lending,2025-10-15-4640,"VA Interest Rate Reduction Notification. We are contacting you because you may now qualify for additional benefits through your VA loan! These benefits could reduce the interest rate on our estimate of your current loan of $232,200. Visit Liberty 1 Lending"
ClearPath Lending,2025-10-15-4641,"Your home loan for your property may be eligible for a loan guaranteed by the Veterans Administration. VA homeowners may be able to refinance into a new rate and payment through ClearPath Lending. Payment amounts do not include taxes and insurance premiums, if applicable, and the actual payment obligation will be greater"
Vesta Lending,2025-10-15-4950,"We are contacting you because you qualify for a VA Interest Rate Reduction Mortgage! All you need to do is call toll-free to apply for this loan opportunity. Expires: November 5, 2025. Visit Vesta Lending"
"1st Rate Home Mortgage, Inc",2025-10-30-4939,"You have had your VA mortgage for more than 6 months. This qualifies you for VA benefits that allow you to reduce your monthly payment without having to re-qualify. VA rates have come down since your loan closing on 1/7/2025. You are likely paying too much interest on your VA home loan. Visit 1st Rate Home Mortgage, Inc"
Everett Financial Group,2025-10-31-5987,"Under the specifications of this program your $235,000 VA mortgage would have a new monthly payment of $1,225.87 or less from Everett Financial Group. Your loan has been identified for this program. Financing is also available for homeowners with damaged credit"
Shield Home Loans Inc,2025-10-31-5996,"Your VA-guaranteed loan with Rocket Mortgage has been tagged for inclusion in our VA IRRRL program. Your new principal and interest payment has been calculated at $1,245.08 per month. To reserve or accept this limited opportunity, you must call Shield Home Loans Inc office before November 06, 2025"
Vesta Lending,2025-11-08-3104,"We are contacting you because you qualify for a VA Interest Rate Reduction Mortgage from Vesta Lending! All you need to do is call toll-free number to apply for this loan opportunity. Expires: December 23, 2025"
"E Mortgage Capital, Inc",2025-11-21-4865,"You have met VA's mandatory waiting period based on when you acquired your loan on 1/7/2025. Your property located is pre-qualified for a VA Cash-Out Refinance from E Mortgage Capital, Inc. Your new payment could be as low as $1,198 at a rate of 4.75% (4.99% APR, 30-year fixed). If you are paying more than $1,198 today, call before 11/28/2025 to start saving more of your hard earned money each month"
